Time,Object Name,Status,Value,Units,Alert ID,Priority
12.03.2025 14:09:27,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:27,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:27,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:29,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:29,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:09:29,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:29,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:29,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:31,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:31,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:09:31,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:31,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:31,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:33,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:33,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:33,TIC Turbo Power,,6.5,,0,0
12.03.2025 14:09:33,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:33,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:35,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:35,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:35,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:09:35,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:35,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:37,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:37,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:09:37,TIC Gauge 1,11,3.2237e+01,59,0,0
12.03.2025 14:09:37,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:37,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:39,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:39,TIC Turbo Power,,6.8,,0,0
12.03.2025 14:09:39,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:39,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:39,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:41,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:41,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:09:41,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:41,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:41,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:43,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:43,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:09:43,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:43,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:43,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:45,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:45,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:09:45,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:45,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:45,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:47,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:47,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:09:47,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:47,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:48,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:49,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:49,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:09:49,TIC Gauge 1,11,3.2237e+01,59,0,0
12.03.2025 14:09:49,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:50,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:51,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:51,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:09:52,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:09:52,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:52,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:53,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:53,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:09:54,TIC Gauge 1,11,3.2237e+01,59,0,0
12.03.2025 14:09:54,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:54,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:55,TIC Gauge 1,11,3.2237e+01,59,0,0
12.03.2025 14:09:56,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:56,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:09:56,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:56,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:09:58,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:09:58,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:09:58,TIC Gauge 1,11,3.2237e+01,59,0,0
12.03.2025 14:09:58,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:09:58,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:00,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:00,TIC Turbo Power,,6.8,,0,0
12.03.2025 14:10:00,TIC Gauge 1,11,3.2237e+01,59,0,0
12.03.2025 14:10:00,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:00,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:02,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:02,TIC Turbo Power,,6.5,,0,0
12.03.2025 14:10:02,TIC Gauge 1,11,3.2237e+01,59,0,0
12.03.2025 14:10:02,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:02,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:04,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:04,TIC Turbo Power,,6.8,,0,0
12.03.2025 14:10:04,TIC Gauge 1,11,3.2237e+01,59,0,0
12.03.2025 14:10:04,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:04,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:06,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:06,TIC Turbo Power,,6.8,,0,0
12.03.2025 14:10:06,TIC Gauge 1,11,3.2183e+01,59,0,0
12.03.2025 14:10:06,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:06,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:08,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:08,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:08,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:10:08,TIC Gauge 1,11,3.2390e+01,59,0,0
12.03.2025 14:10:08,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:10,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:10,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:10,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:10:10,TIC Gauge 1,11,3.2390e+01,59,0,0
12.03.2025 14:10:10,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:12,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:12,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:12,TIC Turbo Power,,7.7,,0,0
12.03.2025 14:10:12,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:12,TIC Gauge 1,11,3.2390e+01,59,0,0
12.03.2025 14:10:14,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:14,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:10:14,TIC Gauge 1,11,3.2443e+01,59,0,0
12.03.2025 14:10:14,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:14,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:16,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:16,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:10:16,TIC Gauge 1,11,3.2443e+01,59,0,0
12.03.2025 14:10:16,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:16,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:18,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:18,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:10:18,TIC Gauge 1,11,3.2443e+01,59,0,0
12.03.2025 14:10:18,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:18,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:20,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:20,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:10:20,TIC Gauge 1,11,3.2390e+01,59,0,0
12.03.2025 14:10:20,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:20,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:22,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:22,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:10:22,TIC Gauge 1,11,3.2390e+01,59,0,0
12.03.2025 14:10:22,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:23,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:24,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:24,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:10:24,TIC Gauge 1,11,1.7967e+03,59,0,0
12.03.2025 14:10:24,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:25,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:26,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:26,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:26,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:10:26,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:27,TIC Gauge 1,11,1.8000e+03,59,0,0
12.03.2025 14:10:28,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:28,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:10:29,TIC Gauge 1,11,1.7891e+03,59,0,0
12.03.2025 14:10:29,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:29,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:30,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:31,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:31,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:10:31,TIC Gauge 1,11,1.7857e+03,59,0,0
12.03.2025 14:10:31,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:33,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:33,TIC Turbo Power,,6.8,,0,0
12.03.2025 14:10:33,TIC Gauge 1,11,1.7895e+03,59,0,0
12.03.2025 14:10:33,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:33,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:35,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:35,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:10:35,TIC Gauge 1,11,1.7895e+03,59,0,0
12.03.2025 14:10:35,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:35,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:37,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:37,TIC Turbo Power,,6.3,,0,0
12.03.2025 14:10:37,TIC Gauge 1,11,1.7857e+03,59,0,0
12.03.2025 14:10:37,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:37,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:39,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:39,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:39,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:10:39,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:39,TIC Gauge 1,11,1.7895e+03,59,0,0
12.03.2025 14:10:41,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:41,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:10:41,TIC Gauge 1,11,1.7215e+03,59,0,0
12.03.2025 14:10:41,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:41,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:43,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:43,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:10:43,TIC Gauge 1,11,1.7215e+03,59,0,0
12.03.2025 14:10:43,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:43,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:45,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:45,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:45,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:10:45,TIC Gauge 1,11,1.7215e+03,59,0,0
12.03.2025 14:10:45,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:47,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:47,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:10:47,TIC Gauge 1,11,1.7215e+03,59,0,0
12.03.2025 14:10:47,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:47,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:49,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:49,TIC Turbo Power,,6.8,,0,0
12.03.2025 14:10:49,TIC Gauge 1,11,1.7215e+03,59,0,0
12.03.2025 14:10:49,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:49,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:51,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:51,TIC Turbo Power,,6.5,,0,0
12.03.2025 14:10:51,TIC Gauge 1,11,1.7215e+03,59,0,0
12.03.2025 14:10:51,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:51,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:53,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:53,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:10:53,TIC Gauge 1,11,1.7218e+03,59,0,0
12.03.2025 14:10:53,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:53,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:55,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:55,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:10:55,TIC Gauge 1,11,1.7218e+03,59,0,0
12.03.2025 14:10:55,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:55,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:57,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:57,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:10:57,TIC Gauge 1,11,1.9425e+03,59,0,0
12.03.2025 14:10:57,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:10:58,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:10:59,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:10:59,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:10:59,TIC Gauge 1,11,3.4117e+03,59,0,0
12.03.2025 14:10:59,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:00,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:01,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:01,TIC Turbo Power,,7.7,,0,0
12.03.2025 14:11:02,TIC Gauge 1,11,6.0006e+03,59,0,0
12.03.2025 14:11:02,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:02,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:03,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:03,TIC Turbo Power,,5.4,,0,0
12.03.2025 14:11:04,TIC Gauge 1,11,1.0168e+04,59,0,0
12.03.2025 14:11:04,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:04,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:05,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:11:06,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:06,TIC Gauge 1,11,1.4849e+04,59,0,0
12.03.2025 14:11:06,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:06,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:08,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:08,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:11:08,TIC Gauge 1,11,1.8700e+04,59,0,0
12.03.2025 14:11:08,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:08,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:10,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:10,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:11:10,TIC Gauge 1,11,2.1865e+04,59,0,0
12.03.2025 14:11:10,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:10,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:12,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:12,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:11:12,TIC Gauge 1,11,2.4135e+04,59,0,0
12.03.2025 14:11:12,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:12,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:14,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:14,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:14,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:11:14,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:14,TIC Gauge 1,11,2.7048e+04,59,0,0
12.03.2025 14:11:16,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:16,TIC Turbo Power,,6.5,,0,0
12.03.2025 14:11:16,TIC Gauge 1,11,3.4008e+04,59,0,0
12.03.2025 14:11:16,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:16,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:18,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:18,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:11:18,TIC Gauge 1,11,5.3123e+04,59,0,0
12.03.2025 14:11:18,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:18,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:20,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:20,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:20,TIC Turbo Power,,7.7,,0,0
12.03.2025 14:11:20,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:20,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:22,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:22,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:22,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:11:22,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:22,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:24,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:24,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:11:24,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:24,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:24,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:26,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:26,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:11:26,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:26,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:26,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:28,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:28,TIC Turbo Power,,5.4,,0,0
12.03.2025 14:11:28,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:28,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:28,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:30,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:30,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:11:30,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:30,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:30,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:32,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:32,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:11:32,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:32,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:33,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:34,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:34,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:34,TIC Turbo Power,,6.8,,0,0
12.03.2025 14:11:34,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:34,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:36,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:36,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:11:37,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:37,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:37,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:38,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:38,TIC Turbo Power,,6.8,,0,0
12.03.2025 14:11:39,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:39,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:39,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:40,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:41,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:41,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:11:41,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:41,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:43,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:43,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:43,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:11:43,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:43,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:45,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:45,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:11:45,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:45,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:45,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:47,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:47,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:11:47,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:47,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:47,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:49,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:49,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:11:49,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:49,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:49,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:51,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:51,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:51,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:11:51,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:51,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:53,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:53,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:11:53,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:53,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:53,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:55,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:55,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:11:55,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:55,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:55,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:57,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:57,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:11:57,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:11:57,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:57,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:11:59,TIC Gauge 1,11,5.5762e+04,59,0,0
12.03.2025 14:11:59,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:11:59,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:11:59,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:11:59,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:12:01,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:12:01,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:12:01,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:12:01,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:12:01,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:12:03,TIC Turbo Speed,,1.6,,0,0
